file,positive_score,negative_score,polarity_score,subjectivity_score,sentiment_score_categorization,average_sentence_length,complex_words,word_count,percentage_complex_words,fog_index,constraining_score,uncertainty_score,positive_score_propotion,negative_score_propotion,constraining_score_propotion,uncertainty_score_propotion,constraining_words_whole_report
0000004515-08-000073.txt.txt,74,-665,-1.2504230139601067,-0.03380620066160587,Most Negative,19.77601809954751,10708,17482,0.6125157304656218,8.155413532005253,224,-243,0.00423292529458872,-0.03803912595812836,0.012813179270106395,-0.013900011440338634,163.72368421052633
0000004515-09-000008.txt.txt,307,-2213,-1.32214060929808,-0.027370507057636453,Most Negative,14.92434633519074,43233,69637,0.6208337521719776,6.218072034945088,627,-696,0.004408575900742421,-0.031779082958771916,0.009003834168617258,-0.00999468673262777,163.72368421052633
0000004515-09-000018.txt.txt,34,-330,-1.2297297338842221,-0.03803649446954041,Most Negative,20.005141388174806,4330,7782,0.5564122333590337,8.224621448613537,89,-124,0.004369056797738371,-0.04240555127216654,0.011436648676432794,-0.01593420714469288,163.72368421052633
0000004515-09-000029.txt.txt,121,-801,-1.355882354935121,-0.028996631272483194,Most Negative,20.808340727595386,13066,23451,0.5571617415035606,8.546200987639578,301,-377,0.00515969468252953,-0.0341563259562492,0.012835273549102383,-0.0160760735149887,163.72368421052633
0000004515-09-000039.txt.txt,90,-609,-1.3468208118435854,-0.04137766084338853,Most Negative,22.518850987432675,7009,12543,0.5587977357888863,9.231059489288624,170,-287,0.0071753169098301844,-0.04855297775651758,0.013553376385234793,-0.022881288368014032,163.72368421052633
0000004515-09-000041.txt.txt,1,-73,-1.0277777920524693,-0.032315978441509886,Most Negative,28.564102564102566,1448,2228,0.6499102333931778,11.685605118998298,27,-16,0.0004488330341113106,-0.032764811490125674,0.012118491921005385,-0.00718132854578097,163.72368421052633
0000004515-10-000006.txt.txt,202,-928,-1.5564738313450053,-0.02543530813069981,Most Negative,21.922427035330262,16229,28543,0.568580737834145,8.996403109265763,348,-551,0.007077041656448166,-0.0325123497880391,0.012192131170514662,-0.019304207686648214,163.72368421052633
0000004515-10-000016.txt.txt,61,-387,-1.3742331330497948,-0.03961117861001079,Most Negative,24.939393939393938,4398,8230,0.5343863912515189,10.189512132258184,88,-137,0.007411907654921021,-0.047023086269744836,0.010692588092345079,-0.01664641555285541,163.72368421052633
0000005588-98-000008.txt.txt,45,-155,-1.818181834710744,-0.013647642678207488,Most Negative,22.265193370165747,4525,8060,0.5614143920595533,9.13064310489012,73,-97,0.005583126550868486,-0.019230769230769232,0.009057071960297767,-0.012034739454094293,163.72368421052633
0000005588-98-000010.txt.txt,0,-2,-1.0000005000002499,-0.006389776337412855,Most Negative,78.25,172,313,0.549520766773163,31.519808306709265,4,-1,0.0,-0.006389776357827476,0.012779552715654952,-0.003194888178913738,163.72368421052633
0000005907-00-000014.txt.txt,350,-518,-5.166666697420635,-0.0032530400433108775,Most Negative,18.0195394277739,28692,51644,0.555572767407637,7.430044878072614,419,-583,0.00677716675702889,-0.010030206800402758,0.008113236774843158,-0.01128882348385098,163.72368421052633
0000005907-00-000025.txt.txt,75,-136,-3.4590164501478107,-0.0053612234131340105,Most Negative,23.50826446280992,6147,11378,0.5402531200562489,9.619407033146468,52,-125,0.006591668131481807,-0.01195289154508701,0.004570223237827386,-0.010986113552469678,163.72368421052633
0000005907-00-000031.txt.txt,112,-202,-3.488888927654321,-0.004666355576052971,Most Negative,22.118119266055047,10413,19287,0.5398973401773215,9.063206642492949,89,-204,0.005807020272722559,-0.010473375849017473,0.004614507181002748,-0.010577072639601804,163.72368421052633
0000005907-00-000038.txt.txt,122,-270,-2.6486486665449234,-0.006707455245560505,Most Negative,22.28787878787879,12353,22065,0.5598459098119193,9.139089879076284,97,-252,0.005529118513482891,-0.012236573759347382,0.00439610242465443,-0.01142080217539089,163.72368421052633
0000005907-01-000002.txt.txt,148,-335,-2.582887714346993,-0.010181857780127307,Most Negative,19.39387539598733,10875,18366,0.5921267559621038,7.994400860779773,82,-203,0.008058368724817598,-0.018240226505499293,0.004464771861047588,-0.011053032777959272,163.72368421052633
0000005907-01-000012.txt.txt,685,-1912,-2.116544419002889,-0.010535534890819098,Most Negative,22.00736961451247,62764,116463,0.5389179396031357,9.018515021646243,910,-1609,0.00588169633274087,-0.01641723122365043,0.007813640383641157,-0.013815546568438045,163.72368421052633
0000005907-01-000015.txt.txt,685,-1922,-2.107518190871074,-0.010555688295639864,Most Negative,22.007136150234743,63133,117188,0.5387326347407584,9.0183475139902,912,-1627,0.005845308393350855,-0.016400996689080793,0.007782366795235007,-0.013883674096323856,163.72368421052633
0000005907-99-000027.txt.txt,164,-370,-2.5922330222923935,-0.007508930523893383,Most Negative,23.876414273281114,14105,27434,0.5141430341911497,9.756222922988906,173,-300,0.00597798352409419,-0.013486914048261281,0.006306043595538383,-0.010935335714806444,163.72368421052633
0000005907-99-000037.txt.txt,180,-367,-2.9251337054819984,-0.006712613970611221,Most Negative,23.81025641025641,14593,27858,0.5238351640462344,9.73363662972106,166,-303,0.006461339651087659,-0.013173953621939839,0.005958791011558618,-0.010876588412664225,163.72368421052633
0000006071-00-000002.txt.txt,75,-240,-1.909090920661157,-0.010755491818606643,Most Negative,18.28486293206198,8489,15341,0.5533537579036568,7.535286675986256,79,-161,0.0048888599178671535,-0.01564435173717489,0.005149599113486735,-0.010494752623688156,163.72368421052633
0000006071-00-000011.txt.txt,1,-50,-1.0408163477717622,-0.015081563553375943,Most Negative,19.932515337423315,1685,3249,0.5186211141889813,8.180454580644918,21,-64,0.0003077870113881194,-0.015389350569405972,0.006463527239150508,-0.019698368728839642,163.72368421052633
0000006071-98-000023.txt.txt,6,-19,-1.9230770710059284,-0.005034856698282395,Most Negative,22.25862068965517,1410,2582,0.5460883036405887,9.121883597318304,14,-17,0.0023237800154918666,-0.007358636715724245,0.005422153369481022,-0.006584043377226956,163.72368421052633
0000006071-98-000026.txt.txt,8,-26,-1.8888889938271665,-0.005921052629631233,Most Negative,22.51851851851852,1659,3040,0.5457236842105263,9.225696881091618,18,-21,0.002631578947368421,-0.008552631578947369,0.0059210526315789476,-0.006907894736842105,163.72368421052633
0000006071-99-000013.txt.txt,4,-59,-1.145454566280992,-0.015277777773533951,Most Negative,19.78021978021978,1809,3600,0.5025,8.113087912087913,24,-102,0.0011111111111111111,-0.01638888888888889,0.006666666666666667,-0.028333333333333332,163.72368421052633
0000006071-99-000015.txt.txt,32,-151,-1.5378151389732364,-0.01422594142089349,Most Negative,20.964912280701753,4629,8365,0.5533771667662881,8.607315778987218,58,-135,0.003825463239689181,-0.018051404662283322,0.006933652121936641,-0.016138673042438732,163.72368421052633
0000006071-99-000017.txt.txt,10,-72,-1.3225806664932365,-0.011460258777918621,Most Negative,20.807692307692307,2822,5410,0.5216266173752311,8.531727570027014,29,-44,0.0018484288354898336,-0.013308687615526803,0.005360443622920518,-0.008133086876155268,163.72368421052633
0000006201-00-000009.txt.txt,11,-108,-1.2268041363588056,-0.0273162489362669,Most Negative,21.652439024390244,1954,3551,0.5502675302731624,8.881082621865364,29,-46,0.0030977189524077726,-0.03041396789636722,0.008166713601802308,-0.012954097437341595,163.72368421052633
0000006201-00-000017.txt.txt,25,-137,-1.4464285843431124,-0.026095060571739267,Most Negative,21.247524752475247,2421,4292,0.5640726933830382,8.724638978343314,27,-59,0.005824790307548928,-0.031919850885368126,0.006290773532152842,-0.01374650512581547,163.72368421052633
0000006201-01-500032.txt.txt,15,-138,-1.2439024491374182,-0.022786217113229673,Most Negative,22.305785123966942,3003,5398,0.5563171545016673,9.144840911387444,34,-99,0.0027788069655427937,-0.0255650240829937,0.006298629121896999,-0.018340125972582437,163.72368421052633
0000006201-01-500047.txt.txt,28,-210,-1.3076923148774302,-0.025316455692680977,Most Negative,21.719033232628398,4142,7189,0.5761580191959939,8.918076500729757,63,-145,0.0038948393378773127,-0.029211295034079845,0.008763388510223954,-0.02016970371400751,163.72368421052633
0000006201-02-000015.txt.txt,6,-107,-1.1188118922654642,-0.027808370036396374,Most Negative,21.11627906976744,2020,3632,0.5561674008810573,8.6689785882594,34,-53,0.0016519823788546256,-0.02946035242290749,0.009361233480176211,-0.01459251101321586,163.72368421052633
0000006201-02-000035.txt.txt,45,-311,-1.3383458696930295,-0.01854046141921374,Most Negative,19.414073071718537,7983,14347,0.5564229455635324,7.9881984069128285,97,-210,0.0031365442252735765,-0.021677005645779606,0.006760995330034153,-0.014637206384610022,163.72368421052633
0000006201-02-000052.txt.txt,33,-251,-1.3027522995539096,-0.026114039287719926,Most Negative,22.562162162162164,4782,8348,0.5728318160038333,9.2539975912664,69,-112,0.003953042644944897,-0.030067081935793005,0.008265452803066602,-0.013416387158600862,163.72368421052633
0000006201-03-000012.txt.txt,0,-10,-1.0000001000000098,-0.01811594199616677,Most Negative,26.285714285714285,272,552,0.4927536231884058,10.711387163561078,3,-7,0.0,-0.018115942028985508,0.005434782608695652,-0.012681159420289856,163.72368421052633
0000006201-03-000030.txt.txt,25,-251,-1.2212389434568094,-0.025404676256137064,Most Negative,20.688372093023254,4969,8896,0.5585656474820144,8.498775096202108,99,-138,0.002810251798561151,-0.02821492805755396,0.011128597122302158,-0.015512589928057555,163.72368421052633
0000006201-03-000045.txt.txt,47,-313,-1.3533834637345243,-0.024022396818926903,Most Negative,21.883399209486164,6362,11073,0.5745507089316355,8.98317996736712,144,-170,0.004244558836810259,-0.02826695565790662,0.013004605797886752,-0.015352659622505193,163.72368421052633
0000006201-08-000060.txt.txt,87,-684,-1.2914572885954059,-0.030642098237918077,Most Negative,20.003080082135522,11834,19483,0.6074013242313812,8.244192562546763,233,-262,0.004465431401734846,-0.03510752964122568,0.011959143869014012,-0.013447621002925627,163.72368421052633
0000006201-09-000009.txt.txt,383,-2507,-1.3606403019588702,-0.023368136159843244,Most Negative,15.692852209944752,53911,90893,0.593125983299044,6.514391277297519,824,-901,0.004213745833012443,-0.027581881993112782,0.009065604612016326,-0.009912754557556688,163.72368421052633
0000006201-09-000016.txt.txt,36,-344,-1.2337662377719683,-0.036048689134357596,Most Negative,20.391408114558473,4702,8544,0.5503277153558053,8.376694331965712,98,-142,0.004213483146067416,-0.040262172284644196,0.01147003745318352,-0.016619850187265917,163.72368421052633
0000006201-09-000029.txt.txt,119,-822,-1.3385490772952333,-0.028170707271962706,Most Negative,20.917854149203688,13827,24955,0.554077339210579,8.588772595365707,305,-397,0.004768583450210378,-0.03293929072330194,0.012221999599278702,-0.01590863554397916,163.72368421052633
0000006201-09-000038.txt.txt,96,-628,-1.3609022581971848,-0.03752821670164163,Most Negative,22.901453957996768,7853,14176,0.553964446952596,9.382167361979745,179,-311,0.006772009029345372,-0.04430022573363431,0.012626975169300225,-0.021938487584650113,163.72368421052633
0000006201-09-000040.txt.txt,1,-73,-1.0277777920524693,-0.03233048943316997,Most Negative,28.92207792207792,1423,2227,0.6389762011674899,11.824421649298166,27,-16,0.000449034575662326,-0.0327795240233498,0.012123933542882801,-0.007184553210597216,163.72368421052633
0000006201-10-000006.txt.txt,232,-1681,-1.320220842871098,-0.030614185205666177,Most Negative,24.222620266120778,27771,47331,0.5867401914178868,9.923744183015467,425,-661,0.004901650081342038,-0.03551583528765503,0.00897931588176882,-0.013965477171409859,163.72368421052633
0000006201-10-000013.txt.txt,61,-396,-1.3641791085497883,-0.03897614891925816,Most Negative,25.81081081081081,4578,8595,0.5326352530541012,10.537378425545965,92,-140,0.007097149505526469,-0.04607329842931937,0.010703897614892379,-0.016288539848749273,163.72368421052633
0000006201-99-000023.txt.txt,16,-150,-1.2388059793940744,-0.022727272723418034,Most Negative,21.756457564575644,3329,5896,0.5646200814111262,8.928431058394708,31,-74,0.0027137042062415195,-0.025440976933514246,0.005257801899592945,-0.012550881953867029,163.72368421052633
0000006201-99-000028.txt.txt,16,-134,-1.2711864514507325,-0.02027143102211451,Most Negative,21.801498127340825,3386,5821,0.5816869953616217,8.95327404908098,33,-79,0.002748668613640268,-0.023020099639237245,0.005669129015633052,-0.013571551279848824,163.72368421052633
0000006260-94-000014.txt.txt,3,-13,-1.6000001600000158,-0.005364806864074674,Most Negative,2.251207729468599,1087,1864,0.5831545064377682,1.1337448943625468,6,-10,0.001609442060085837,-0.006974248927038627,0.003218884120171674,-0.00536480686695279,163.72368421052633
0000006260-94-000016.txt.txt,2,-13,-1.363636487603317,-0.005978260866316162,Most Negative,2.2466422466422467,1023,1840,0.5559782608695653,1.1210482030047249,6,-14,0.0010869565217391304,-0.007065217391304348,0.003260869565217391,-0.007608695652173913,163.72368421052633
0000006260-97-000011.txt.txt,95,-382,-1.6620209117143585,-0.016304039083320794,Most Negative,22.596919127086007,10511,17603,0.5971141282735898,9.27761330214384,128,-206,0.005396807362381412,-0.021700846446628414,0.00727148781457706,-0.011702550701584958,163.72368421052633
0000006260-98-000001.txt.txt,21,-143,-1.3442623061005108,-0.024067863479173827,Most Negative,22.330396475770925,3105,5069,0.6125468534227658,9.177177331677477,44,-37,0.004142828960347208,-0.028210692444269086,0.008680213059775104,-0.0072992700729927005,163.72368421052633
0000006260-98-000003.txt.txt,17,-55,-1.8947368919667602,-0.012925170063630895,Most Negative,24.5,1578,2940,0.536734693877551,10.014693877551021,21,-30,0.005782312925170068,-0.01870748299319728,0.007142857142857143,-0.01020408163265306,163.72368421052633
0000006260-99-000005.txt.txt,10,-58,-1.416666696180556,-0.01586776858979578,Most Negative,18.788819875776397,1815,3025,0.6,7.75552795031056,19,-59,0.003305785123966942,-0.019173553719008266,0.00628099173553719,-0.019504132231404958,163.72368421052633
0000006260-99-000007.txt.txt,44,-206,-1.5432098860691967,-0.018711018708857587,Most Negative,19.90344827586207,5055,8658,0.5838530838530839,8.194920543886061,57,-176,0.005082005082005082,-0.023793023793023792,0.006583506583506584,-0.02032802032802033,163.72368421052633
0000006260-99-000010.txt.txt,13,-129,-1.224137941587396,-0.026864289016474224,Most Negative,18.692640692640694,2486,4318,0.5757295044001852,7.707348078816352,23,-70,0.0030106530801296896,-0.02987494210282538,0.0053265400648448355,-0.01621120889300602,163.72368421052633
0000011860-00-000019.txt.txt,406,-1409,-1.8095712879457342,-0.014119998873579977,Most Negative,21.823041474654378,39912,71034,0.5618717797111242,8.953965301746202,923,-686,0.00571557282428133,-0.019835571698060085,0.012993777627614944,-0.009657347185854662,163.72368421052633
0000011860-00-000022.txt.txt,12,-28,-2.50000015625001,-0.01114206127357795,Most Negative,6.970873786407767,796,1436,0.5543175487465181,3.0100765340617137,8,-11,0.008356545961002786,-0.019498607242339833,0.005571030640668524,-0.00766016713091922,163.72368421052633
0000011860-00-000025.txt.txt,10,-14,-6.0000015000003755,-0.001676445933915991,Most Negative,23.623762376237625,1301,2386,0.5452640402347024,9.667610566588932,14,-32,0.004191114836546521,-0.00586756077116513,0.00586756077116513,-0.013411567476948869,163.72368421052633
0000011860-00-000028.txt.txt,27,-27,54000000.0,0.0,Very Positive,9.905027932960893,981,1773,0.5532994923857868,4.183330970138672,8,-13,0.015228426395939087,-0.015228426395939087,0.0045121263395375075,-0.007332205301748449,163.72368421052633
0000011860-00-000038.txt.txt,18,-58,-1.9000000475000012,-0.021119324170475542,Most Negative,8.688073394495413,1056,1894,0.5575501583949314,3.698249421156138,10,-17,0.009503695881731784,-0.030623020063357972,0.005279831045406547,-0.00897571277719113,163.72368421052633
0000011860-98-000022.txt.txt,52,-198,-1.7123287788515669,-0.022286673786859,Most Negative,24.084558823529413,3608,6551,0.5507556098305603,9.85412577334399,29,-61,0.007937719432147763,-0.03022439322240879,0.00442680506792856,-0.009311555487711799,163.72368421052633
0000011860-99-000025.txt.txt,7,-42,-1.400000040000001,-0.016121602940524365,Most Negative,8.31800766283525,1175,2171,0.5412252418240442,3.5436931618637177,7,-26,0.0032243205895900505,-0.019345923537540305,0.0032243205895900505,-0.011976047904191617,163.72368421052633
0000011860-99-000030.txt.txt,14,-13,26.999973000027,0.0003812428515511846,Very Positive,26.23,1416,2623,0.5398398780022875,10.707935951200916,13,-27,0.00533739992375143,-0.004956157072054899,0.004956157072054899,-0.010293556995806329,163.72368421052633
0000011860-99-000035.txt.txt,12,-56,-1.5454545805785131,-0.018106995877322226,Most Negative,11.146788990825687,1356,2430,0.5580246913580247,4.681925472873485,10,-33,0.0049382716049382715,-0.023045267489711935,0.00411522633744856,-0.013580246913580247,163.72368421052633
0000011860-99-000042.txt.txt,41,-219,-1.4606741655094053,-0.016674473066353678,Most Negative,15.698529411764707,5989,10675,0.5610304449648712,6.503823942691831,70,-186,0.0038407494145199063,-0.020515222482435598,0.006557377049180328,-0.017423887587822016,163.72368421052633
0000889812-99-001116.txt.txt,104,-293,-2.100529111643011,-0.01016402258617026,Most Negative,17.427366447985005,10009,18595,0.5382629739177198,7.186251768761091,91,-203,0.005592901317558484,-0.01575692390427534,0.004893788652863673,-0.010916913148695886,163.72368421052633
0000889812-99-003241.txt.txt,131,-1104,-1.269270299351768,-0.02935320381231588,Most Negative,19.138568129330253,19890,33148,0.6000362012791118,7.895441732243746,272,-521,0.003951972969711596,-0.033305176782913,0.008205623265355375,-0.01571738868106673,163.72368421052633
0000914121-98-000672.txt.txt,19,-96,-1.4935065129026819,-0.0197132616436986,Most Negative,27.125,2121,3906,0.543010752688172,11.06720430107527,32,-38,0.00486431131592422,-0.02457757296466974,0.00819252432155658,-0.00972862263184844,163.72368421052633
0000930661-96-001510.txt.txt,3,-76,-1.0821917956464628,-0.01617549301657977,Most Negative,12.230352303523036,2555,4513,0.566142255705739,5.11859782369151,23,-45,0.0006647462884998893,-0.016840239308663858,0.005096388211832484,-0.009971194327498338,163.72368421052633
0000950123-01-502538.txt.txt,108,-390,-1.7659574530707711,-0.011629825139738129,Most Negative,23.203827751196172,13498,24248,0.5566644671725504,9.504196887347488,151,-308,0.004453975585615309,-0.01608380072583306,0.006227317716925107,-0.012702078521939953,163.72368421052633
0000950123-01-504075.txt.txt,111,-391,-1.7928571492602041,-0.011487179486708217,Most Negative,21.70525378450579,13639,24375,0.559548717948718,8.905921000981804,150,-296,0.004553846153846154,-0.016041025641025643,0.006153846153846154,-0.012143589743589743,163.72368421052633
0000950123-01-505366.txt.txt,72,-304,-1.620689662158145,-0.013955726659410748,Most Negative,21.931398416886545,9471,16624,0.569718479307026,9.000446758477429,78,-205,0.004331087584215592,-0.01828681424446583,0.004692011549566891,-0.012331568816169394,163.72368421052633
0000950123-01-505598.txt.txt,78,-412,-1.4670658726558858,-0.02296953441833646,Most Negative,23.52912621359223,8086,14541,0.5560828003576095,9.634083605579939,61,-192,0.005364142768722922,-0.02833367718863902,0.004195034729385874,-0.013204043738394884,163.72368421052633
0000950123-03-012528.txt.txt,32,-145,-1.5663716952776257,-0.015102913657430777,Most Negative,19.586387434554975,4232,7482,0.5656241646618552,8.060804639686733,71,-76,0.004276931301790965,-0.01937984496124031,0.009489441325848703,-0.010157711841753542,163.72368421052633
0000950123-04-003250.txt.txt,94,-345,-1.7490039910318884,-0.010870506712391922,Most Negative,21.886255924170616,13297,23090,0.5758770030316154,8.984853170880893,187,-215,0.004071026418362928,-0.01494153313122564,0.008098744045041144,-0.00931139021221308,163.72368421052633
0000950123-04-003322.txt.txt,7,-31,-1.5833333993055583,-0.010869565212468495,Most Negative,21.647058823529413,1202,2208,0.5443840579710145,8.876577152600172,27,-15,0.003170289855072464,-0.014039855072463768,0.012228260869565218,-0.006793478260869565,163.72368421052633
0000950123-04-005950.txt.txt,23,-71,-1.958333374131945,-0.009239653511214696,Most Negative,20.697211155378486,2913,5195,0.5607314725697786,8.503177051179305,37,-46,0.004427333974975939,-0.013666987487969202,0.00712223291626564,-0.008854667949951878,163.72368421052633
0000950123-04-009350.txt.txt,30,-111,-1.7407407622313673,-0.013531573669640565,Most Negative,20.57044673539519,3271,5986,0.5464416972936853,8.44675537307555,37,-49,0.005011693952555964,-0.018543267624457068,0.0061810892081523554,-0.008185766789174742,163.72368421052633
0000950123-04-013054.txt.txt,31,-168,-1.4525547551281368,-0.013679480777465853,Most Negative,23.564705882352943,5256,10015,0.5248127808287568,9.63580746527268,97,-73,0.00309535696455317,-0.016774837743384924,0.009685471792311533,-0.0072890664003994006,163.72368421052633
0000950123-05-003078.txt.txt,96,-410,-1.6114649732849202,-0.01270740590802479,Most Negative,17.67525035765379,14145,24710,0.5724403075677863,7.299076266088631,261,-252,0.003885066774585188,-0.01659247268312424,0.01056252529340348,-0.010198300283286119,163.72368421052633
0000950123-05-005767.txt.txt,22,-69,-1.9361702539610692,-0.008582907229988512,Most Negative,21.559055118110237,3009,5476,0.5494886778670562,8.843417518390918,34,-38,0.004017531044558071,-0.012600438276113951,0.00620891161431702,-0.006939371804236669,163.72368421052633
0000950123-05-009475.txt.txt,29,-119,-1.6444444627160495,-0.014080100122953675,Most Negative,22.27177700348432,3443,6392,0.5386420525657072,9.12416762242001,40,-46,0.004536921151439299,-0.018617021276595744,0.006257822277847309,-0.0071964956195244055,163.72368421052633
0000950123-05-013153.txt.txt,25,-80,-1.9090909438016535,-0.009014915586130975,Most Negative,22.93609022556391,3323,6101,0.5446648090476971,9.392302013844642,40,-42,0.004097688903458449,-0.013112604491067038,0.006556302245533519,-0.006884117357810195,163.72368421052633
0000950123-10-066865.txt.txt,82,-684,-1.2724252512830985,-0.03302611366946313,Most Negative,20.951724137931034,10734,18228,0.5888742593811718,8.616239358924883,197,-243,0.004498573622997586,-0.037524687294272545,0.010807548825982005,-0.013331138907175773,163.72368421052633
0000950123-10-066894.txt.txt,80,-671,-1.2707275825223816,-0.031417787463111066,Most Negative,21.924242424242426,10981,18811,0.5837541863803094,9.003198644249094,196,-243,0.004252830790494923,-0.03567061825527617,0.010419435436712561,-0.01291797352612833,163.72368421052633
0000950123-10-094605.txt.txt,95,-504,-1.464547680842415,-0.027181497971211437,Most Negative,27.209764918625677,8497,15047,0.5646972818502027,11.109784880190354,188,-205,0.006313550873928358,-0.033495048846946235,0.01249418488735296,-0.013623978201634877,163.72368421052633
0000950123-10-094615.txt.txt,92,-541,-1.4097995577055669,-0.03284564740066967,Most Negative,25.503731343283583,7724,13670,0.5650329188002926,10.42750570483355,173,-195,0.006730065837600586,-0.03957571324067301,0.012655449890270665,-0.014264813460131675,163.72368421052633
0000950129-06-002926.txt.txt,239,-1048,-1.59085290678721,-0.019969884722174966,Most Negative,20.265632816408203,21548,40511,0.531904914714522,8.31901509244909,479,-622,0.005899632198662092,-0.025869516921330007,0.011823949050875072,-0.015353854508651971,163.72368421052633
0000950129-06-004690.txt.txt,11,-35,-1.9166667465277811,-0.004259094941568927,Most Negative,17.391975308641975,2721,5635,0.48287488908606924,7.149940079091218,15,-46,0.0019520851818988466,-0.006211180124223602,0.0026619343389529724,-0.00816326530612245,163.72368421052633
0000950129-06-005244.txt.txt,119,-819,-1.3400000019142857,-0.0223735097637238,Most Negative,28.085278276481148,16906,31287,0.5403522229680059,11.450252199779662,557,-286,0.003803496659954614,-0.02617700642439352,0.0178029213411321,-0.00914117684661361,163.72368421052633
0000950129-06-007243.txt.txt,41,-188,-1.557823139849137,-0.012468193383166395,Most Negative,17.623318385650226,6188,11790,0.5248515691263783,7.259267981910643,74,-163,0.003477523324851569,-0.015945716709075488,0.006276505513146734,-0.013825275657336726,163.72368421052633
0000950129-06-007244.txt.txt,15,-99,-1.3571428732993198,-0.010789980730791267,Most Negative,20.11627906976744,4469,7785,0.5740526653821452,8.276132694059834,55,-87,0.0019267822736030828,-0.012716763005780347,0.007064868336544637,-0.011175337186897881,163.72368421052633
0000950129-06-007871.txt.txt,32,-81,-2.306122496043316,-0.005179156536816493,Most Negative,22.053613053613052,5450,9461,0.5760490434414967,9.05186483882182,55,-120,0.00338230631011521,-0.008561462847479126,0.005813338970510517,-0.012683648662932036,163.72368421052633
0000950129-06-009522.txt.txt,58,-191,-1.8721804652043643,-0.01044037993481118,Most Negative,24.264761904761905,7328,12739,0.5752413847240757,9.936001315794392,92,-225,0.004552947641102127,-0.014993327576732867,0.007221916947955098,-0.017662296883585837,163.72368421052633
0000950129-07-001381.txt.txt,196,-674,-1.8200836858160747,-0.015225354355304177,Most Negative,17.0532319391635,16892,31395,0.5380474597865902,7.036511759580036,271,-710,0.006243032329988852,-0.02146838668577799,0.008631947762382545,-0.022615066093326964,163.72368421052633
0000950129-07-002432.txt.txt,183,-1347,-1.3144329908199597,-0.021571934245972462,Most Negative,27.390355329949237,30159,53959,0.5589243685020108,11.1797118793805,1074,-494,0.003391463889249245,-0.02496339813562149,0.01990400118608573,-0.009155099242017087,163.72368421052633
0000950129-07-003918.txt.txt,40,-82,-2.904761973922904,-0.0043745443178445425,Most Negative,24.43002544529262,5431,9601,0.5656702426830539,9.998278275190271,48,-105,0.004166232684095407,-0.008540777002395583,0.004999479220914488,-0.010936360795750442,163.72368421052633
